Pre-Exp Factor Coeff,Pre-Exp Factor Power,Activation Energy,Reactant 1,Reactant 2,Reactant 3,Product 1,Product 2,Product 3
5.71,12.0,-186244.0,['C(C)(=O)O[C@H]1[C@@H](CCC1)Cl'],,,CH_3C(O)OH,"Cyclopentene, 3-chloro-",
3.98,12.0,-200379.0,['C(C)(=O)O[C@H]1[C@H](CCCC1)Cl'],,,CH_3C(O)OH,"Cyclohexene, 3-chloro-",
3.2,-1.0,,[None],,,CF_3COOH,"Cyclohexene, 1-chloro-",
3.98,12.0,-197053.0,[None],,,tert-C_4H_9COOH,"Cyclohexene, 3-chloro-",
3.58,12.0,-187907.0,[None],,,tert-C_4H_9COOH,"Cyclohexene, 3-chloro-",
1.43,12.0,-187907.0,[None],,,tert-C_4H_9COOH,"Cyclohexene, 1-chloro-",
1.2,-4.0,,['CC12C=CC2C1'],,,"2-Methyl-1,3-cyclopentadiene",,
1.94,-4.0,,['CC12C=CC2C1'],,,"1-Methyl-1,3-cyclopentadiene",,
1.78,15.0,-235300.0,['CO[C@H]1[C@H](C1)C'],,,"Cyclopropane, 1-methoxy-2-methyl-, trans-",,
2.51,12.0,-225322.0,['CO[C@H]1[C@H](C1)C'],,,(CH_3)2C=CH(OCH_3),,
1.95,13.0,-234468.0,['CO[C@H]1[C@H](C1)C'],,,(E)-CH_3CH_2CH=CH(OCH_3),,
6.17,13.0,-232805.0,['CO[C@H]1[C@H](C1)C'],,,(Z)-CH_3CH_2CH=CH(OCH_3),,
9.77,14.0,-233637.0,['CO[C@H]1[C@@H](C1)C'],,,"Cyclopropane, 1-methoxy-2-methyl-, cis-",,
3.16,13.0,-235300.0,['CO[C@H]1[C@@H](C1)C'],,,(CH_3)2C=CH(OCH_3),,
1.0,13.0,-232805.0,['CO[C@H]1[C@@H](C1)C'],,,(E)-CH_3CH_2CH=CH(OCH_3),,
1.12,14.0,-243614.0,['CO[C@H]1[C@@H](C1)C'],,,(Z)-CH_3CH_2CH=CH(OCH_3),,
1.21,12.0,-192064.0,['C(\\C=C\\C)N1C(=CC=C1C)C'],,,"1H-Pyrrole, 2,5-dimethyl-3-(1-methyl-2-propenyl)-",,
5.87,13.0,-214513.0,['C(\\C=C\\C)N1C(=CC=C1C)C'],,,"1H-Pyrrole, 3-(2-butenyl)-2,5-dimethyl-, (E)-",,
5.5,12.0,-207030.0,['CC=1N(C(=CC1)C)C(C=C)C'],,,"1H-Pyrrole, 2,5-dimethyl-3-(1-methyl-2-propenyl)-",,
8.95,11.0,-180424.0,['CC=1N(C(=CC1)C)C(C=C)C'],,,"1H-Pyrrole, 3-(2-butenyl)-2,5-dimethyl-, (E)-",,
1.77,11.0,-194559.0,['CC=1N(C(=CC1)C)C(C=C)C'],,,"1H-Pyrrole, 3-(2-butenyl)-2,5-dimeyhyl-, (Z)-",,
1.89,12.0,-203705.0,['C(\\C=C/C)C1=CNC=C1'],,,"1H-Pyrrole, 2-(2-butenyl)-, (Z)-",,
2.75,11.0,-191233.0,['C(\\C=C\\C)C1=CNC=C1'],,,"1H-Pyrrole, 2-(2-butenyl)-, (E)-",,
2.55,9.0,-173772.0,['CC(C=C)C1=CNC=C1'],,,"1H-Pyrrole, 2-(2-butenyl)-, (Z)-",,
3.82,9.0,-166289.0,['CC(C=C)C1=CNC=C1'],,,"1H-Pyrrole, 2-(2-butenyl)-, (E)-",,
2.49,11.0,-192064.0,['CC(C=C)C1=CNC=C1'],,,"1H-Pyrrole, 2-(1-methyl-2-propenyl)-",,
6.81,11.0,-201210.0,['C(\\C=C/C)C=1NC=CC1'],,,"1H-Pyrrole, 3-(2-butenyl)-, (Z)-",,
9.2,7.0,-147998.0,['C(\\C=C/C)C=1NC=CC1'],,,"1H-Pyrrole, 2-(1-methyl-2-propenyl)-",,
3.0,10.0,-181255.0,['C(\\C=C\\C)C=1NC=CC1'],,,"1H-Pyrrole, 3-(2-butenyl)-, (E)-",,
4.83,8.0,-161301.0,['C(\\C=C\\C)C=1NC=CC1'],,,"1H-Pyrrole, 3-(1-methyl-2-propenyl)-",,
1.18,8.0,-145503.0,['C(\\C=C\\C)C=1NC=CC1'],,,"1H-Pyrrole, 2-(1-methyl-2-propenyl)-",,
7.36,8.0,-168784.0,['C(\\C=C\\C)C=1NC=CC1'],,,"1H-Pyrrole, 2-(1-methyl-2-propenyl)-",,
7.23,8.0,-173772.0,['CC(C=C)C=1NC=CC1'],,,"1H-Pyrrole, 3-(2-butenyl)-, (Z)-",,
1.82,10.0,-178761.0,['CC(C=C)C=1NC=CC1'],,,"1H-Pyrrole, 3-(2-butenyl)-, (E)-",,
4.39,8.0,-157144.0,['CC(C=C)C=1NC=CC1'],,,"1H-Pyrrole, 3-(2-butenyl)-, (E)-",,
8.75,7.0,-143840.0,['CC(C=C)C=1NC=CC1'],,,"1H-Pyrrole, 2-(2-butenyl)-, (Z)-",,
2.45,8.0,-139683.0,['CC(C=C)C=1NC=CC1'],,,"1H-Pyrrole, 2-(2-butenyl)-, (E)-",,
7.41,9.0,-185413.0,['C(\\C=C/C)N1C=CC=C1'],,,"1H-Pyrrole, 3-(1-methyl-2-propenyl)-",,
1.07,12.0,-207862.0,['C(\\C=C/C)N1C=CC=C1'],,,"1H-Pyrrole, 2-(2-butenyl)-, (Z)-",,
2.09,9.0,-168784.0,['C(\\C=C\\C)N1C=CC=C1'],,,"1H-Pyrrole, 3-(1-methyl-2-propenyl)-",,
6.79,11.0,-202042.0,['C(\\C=C\\C)N1C=CC=C1'],,,"1H-Pyrrole, 2-(2-butenyl)-, (E)-",,
3.86,9.0,-176267.0,['CC(C=C)N1C=CC=C1'],,,"1H-Pyrrole, 3-(2-butenyl)-, (Z)-",,
1.8,9.0,-162132.0,['CC(C=C)N1C=CC=C1'],,,"1H-Pyrrole, 3-(2-butenyl)-, (E)-",,
5.09,10.0,-186244.0,['CC(C=C)N1C=CC=C1'],,,"1H-Pyrrole, 2-(1-methyl-2-propenyl)-",,
2.28,15.0,-251097.0,['C(C)C1(COC1)C'],,,CH_2O,C_2H_5C(CH_3)=CH_2,
7.08,12.0,-185413.0,['C(C)(=O)OC(C=1C=NC=CC1)C'],,,CH_3C(O)OH,"Pyridine, 3-etheryl-",
4.17,12.0,-182918.0,['C(C)(=O)OC(C=1C=NC=CC1)C'],,,CH_3C(O)OH,"Pyridine, 3-etheryl-",
6.31,12.0,-182918.0,['C(C)(=O)OCC=1C=CC=C2C=CC=NC12'],,,CH_3C(O)OH,"Quinoline, 8-ethenyl-",
6.31,12.0,-183750.0,['C(C)(=O)OC(C1=CC=C2C=CC=NC2=C1)C'],,,"Quinoline, 7-ethenyl-",CH_3C(O)OH,
6.31,12.0,-183750.0,['C(C)(=O)OC(C=1C=C2C=CC=NC2=CC1)C'],,,"Quinoline, 6-ethenyl-",CH_3C(O)OH,
4.47,12.0,-180424.0,['C(C)(=O)OC(C=1C=2C=CC=NC2C=CC1)C'],,,"Quinoline, 5-ethenyl-",CH_3C(O)OH,
3.16,12.0,-186244.0,['C(C)(=O)OC(C1=CC=NC2=CC=CC=C12)C'],,,CH_3C(O)OH,"Quinoline, 4-ethenyl-",
5.01,12.0,-183750.0,['C(C)(=O)OC(C=1C=NC2=CC=CC=C2C1)C'],,,"Quinoline, 3-ethenyl-",CH_3C(O)OH,
3.98,12.0,-186244.0,['C(C)(=O)OC(C1=NC2=CC=CC=C2C=C1)C'],,,CH_3C(O)OH,"Quinoline, 2-ethenyl-",
1.0,14.0,-165937.0,[None],,,C_3H_4CCH_2,,
1.0,16.0,-268557.0,[None],,,"Cyclopropane-1,2,d_2, cis-",,
1.0,1.0,,[None],,,"Cyclopropane-1,2,d_2, cis-",,
,,,[None],,,"Cyclopropane-1,2,d_2, cis-",,
1.58,15.0,-274378.0,[None],,,CH_3CD=CHD,,
,,,[None],,,CH_3CD=CHD,,
1.0,15.0,-146335.0,[None],,,C_2H_2,Cyclopentadienyl,
,,,['C[C@@H]1C(OC([C@H]1C)=O)=O'],,,Products,,
3.16,12.0,-231974.0,['C(C)C1N=CCC1'],,,Other Products,H_2,
1.12,14.0,-199547.0,[None],,,"2H-Pyrrole, 2-ethyl-3,4-dihydro-",,
1.58,11.0,-172110.0,['ClC=1C=C(C(=O)NC(C)(C)C)C=CC1'],,,Isobutene,"Benzamide, 3-chloro-",
2.14,10.0,-130537.0,[None],,,Other Products,Cyclopentadiene,"1,4-Cyclohexadiene,1,4-dimethyl-3,6-bis(methylene)-"
7.76,13.0,-228648.0,['ClCCC1=C(C=CC=C1)OC'],,,"Benzene, 1-ethenyl-2-methoxy-",HCl,
2.96,13.0,-233200.0,['ClCCC1=C(C=CC=C1)OC'],,,"Benzene, 1-ethenyl-2-methoxy-",HCl,
2.14,13.0,-219030.0,['ClCCC1=C(C=CC=C1)OC'],,,"Benzene, 1-ethenyl-2-methoxy-",HCl,
5.25,13.0,-232805.0,['ClCCC1=C(C=CC=C1)OC'],,,CH_3Cl,"Benzofuran, 2,3-dihydro",
1.32,13.0,-230460.0,['ClCCC1=C(C=CC=C1)OC'],,,CH_3Cl,"Benzofuran, 2,3-dihydro",
6.46,13.0,-225322.0,['ClCCC1=C(C=CC=C1)OC'],,,Products,,
1.1,-3.0,,['NC=1C=C(C(=O)OC(C)C)C=CC1'],,,3-Aminobenzoic acid,CH_3CH=CH_2,
1.32,13.0,-164627.0,['C(C)(=O)OC(C)(CCC)C'],,,Other Products,CH_3C(O)OH,
1.37,-2.0,,['F[Si]1(CC=CC1)F'],,,"1,3-Butadiene",SiF_2,
5.4,21.0,-46977.0,['O1[SiH2]O[SiH2]1'],,,H_2Si=O,H_2Si=O,
4.6,15.0,-71338.0,['C1(=CC=CC=C1)ON=O'],,,C_6H_5O(.),NO,
1.8,12.0,-156900.0,['C(C)C1=CC1'],,,"Cyclopropene, 1,3-dimethyl-",,
1.82,12.0,-157144.0,['C(C)C1=CC1'],,,"Cyclopropene, 1,3-dimethyl-",,
1.2,13.0,-162900.0,['C(C)C1=CC1'],,,(E)-CH_2=CHCH=CHCH_3,,
1.8,13.0,-167100.0,['C(C)C1=CC1'],,,(Z)-CH_2=CHCH=CHCH_3,,
5.1,12.0,-159500.0,['C(C)C1=CC1'],,,C_2H_5C≡CCH_3,,
9.1,13.0,-185800.0,['C(C)C1=CC1'],,,CH_2=C=CHCH_2CH_3,,
2.3,13.0,-160700.0,['C(C)C1=CC1'],,,Products,,
2.29,13.0,-160469.0,['C(C)C1=CC1'],,,Products,,
7.08,12.0,-158806.0,['C(C)C1=CC1'],,,CH_3CH_2C(CH_3)=C:,,
7.1,12.0,-158600.0,['C(C)C1=CC1'],,,C_2H_5C(CH_3)C(:),,
3.39,13.0,-141346.0,[None],,,CH_2=CBrCH=CH_2,,
3.1,11.0,-255254.0,['ClC1=CC2=C(OC3=C(O2)C=CC(=C3)Cl)C=C1'],,,Products,,
1.42,13.0,-198716.0,['C(C)(=O)O[C@H]1[C@@H](CCCC1)Cl'],,,CH_3C(O)OH,"Cyclohexene, 3-chloro-",
5.82,12.0,-198716.0,['C(C)(=O)O[C@H]1[C@@H](CCCC1)Cl'],,,CH_3C(O)OH,"Cyclohexene, 1-chloro-",
5.01,12.0,-180424.0,[None],,,CH_3C(O)OH,"Benzene, 1-chloro-3-ethenyl-",
1.04,12.0,-184581.0,[None],,,CH_3C(O)OH,"Benzene, 1-chloro-3-ethenyl-",
1.17,15.0,-164627.0,['C1(C(CC1)=O)=O'],,,Other Products,C_2H_4,
,,,['C1(C(CC1)=O)=O'],,,Products,,
5.0,13.0,-213900.0,[None],,,"1,6-Octadiene, 5,7-dimethyl-, (r)-",,
5.0,13.0,-213400.0,[None],,,"1,6-Octadiene, 3,7-dimethyl-",,
7.9,11.0,-201000.0,[None],,,"Cyclohexene, 1-methyl-4-(1-methylethyl)-, (R)-",,
1.0,14.0,-213000.0,[None],,,Products,,
1.26,14.0,-251929.0,['C[Si]1(CC=CCC1)C'],,,Products,,
3.98,12.0,-177930.0,['C(C)(=O)OC(C1=CC=C(C=C1)CC1=CC=CC=C1)C'],,,CH_3C(O)OH,"Benzene, 1-ethenyl-4-(phenylmethyl)-",
9.0,-13.0,,['ClC=1C=C(C=C(C1)Cl)C1=CC(=CC(=C1)Cl)Cl'],,,Products,,
1.26,13.0,-241951.0,['C1C=CC2=CCC=C12'],,,Styrene,,
3.98,12.0,-177930.0,['C(C)(=O)OC(C1=C(C=CC=C1)CC1=CC=CC=C1)C'],,,Other Products,CH_3C(O)OH,
3.98,12.0,-178761.0,['C(C)(=O)OC(C1=CC=C(C=C1)SC)C'],,,CH_3C(O)OH,"Benzene, 1-ethenyl-4-(methylthio)-",
4.47,12.0,-181255.0,['C(C)(=O)OC(C1=C(C=CC=C1)SC)C'],,,CH_3C(O)OH,"Benzene, 1-ethenyl-2-(methylthio)-",
7.94,12.0,-177930.0,['C(C)(=O)OC(C1=CC=C(C=C1)SC1=CC=CC=C1)C'],,,Other Products,CH_3C(O)OH,
6.31,12.0,-183750.0,['C(C)(=O)OC(C1=CC(=CC=C1)SC1=CC=CC=C1)C'],,,Other Products,CH_3C(O)OH,
6.31,12.0,-182918.0,['C(C)(=O)OC(C1=C(C=CC=C1)SC1=CC=CC=C1)C'],,,CH_3C(O)OH,"Benzene, 1-ethenyl-2-(phenylthio)-",
3.16,12.0,-175435.0,['C(C)(=O)OC(C1=CC=C(C=C1)OC1=CC=CC=C1)C'],,,CH_3C(O)OH,"Benzene, 1-ethenyl-4-phenoxy-",
3.16,12.0,-177930.0,['C(C)(=O)OC(C1=C(C=CC=C1)OC1=CC=CC=C1)C'],,,Other Products,CH_3C(O)OH,
1.02,13.0,-202300.0,['C(C)OC(CN(C)C)=O'],,,C_2H_4,(CH_3)3N,CO_2
7.94,12.0,-162964.0,['COC1=CC=C(C=C1)CC(=O)OC(C)(C)C'],,,"Benzeneacetic acid, 4-methoxy-",Isobutene,
1.66,13.0,-166289.0,[None],,,Isobutene,p-tolylacetic acid,
5.37,12.0,-158806.0,['ClC1=CC=C(C=C1)CC(=O)OC(C)(C)C'],,,Isobutene,"Benzeneacetic acid, 4-chloro-",
5.62,15.0,-251929.0,['CC1(C(CC1)C)C'],,,CH_3CH=CH_2,Isobutene,
8.51,15.0,-266895.0,['CC1(C(CC1)C)C'],,,C_2H_4,(CH_3)2C=CHCH_3,
5.01,15.0,-264400.0,['C[C@@H]1OC[C@@H]1C'],,,CH_3CHO,CH_3CH=CH_2,
1.74,15.0,-261074.0,['C[C@@H]1OC[C@@H]1C'],,,CH_2O,CH_3CH=CHCH_3,
6.12,12.0,-182087.0,['C(C)(=O)OC(C1=CC2=CC=CC=C2C=C1)C'],,,CH_3C(O)OH,"Naphthalene, 2-ethenyl-",
2.1,12.0,-112245.0,[None],,,Benzocyclobutene,,
,,,[None],,,Benzocyclobutene,,
,,,[None],,,Benzocyclobutene,,
,,,[None],,,Benzocyclobutene,,
,,,[None],,,Products,,
3.0,2.0,,[None],,,(Z)-CH_2=C(CH_3)C(CH_3)=CHCH_3,,
1.89,13.0,-141346.0,[None],,,CH_2=C(CH_3)C(CH_3)=CHCH_3,,
5.6,-4.0,,[None],,,Products,,
3.4,-2.0,-92291.0,['[N+](=O)([O-])OOC(C1=CC=CC=C1)=O'],,,NO_2,Benzoyldioxy radical,
1.1,17.0,-117234.0,['[N+](=O)([O-])OOC(C1=CC=CC=C1)=O'],,,NO_2,Benzoyldioxy radical,
3.4,-2.0,-92291.0,['[N+](=O)([O-])OOC(C1=CC=CC=C1)=O'],,,NO_2,Benzoyldioxy radical,
1.1,17.0,-117234.0,['[N+](=O)([O-])OOC(C1=CC=CC=C1)=O'],,,NO_2,Benzoyldioxy radical,
1.58,15.0,-108088.0,['[N+](=O)([O-])OOC(C1=CC=CC=C1)=O'],,,NO_2,Benzoyldioxy radical,
8.49,14.0,-105594.0,['[N+](=O)([O-])OOC(C1=CC=CC=C1)=O'],,,NO_2,Benzoyldioxy radical,
2.51,11.0,-182087.0,['C(C)(=O)OC(C1=C(C=CC=C1)I)C'],,,Other Products,CH_3C(O)OH,
6.31,12.0,-189570.0,['C(C)(=O)OC(C1=C(C=CC=C1)[N+](=O)[O-])C'],,,CH_3C(O)OH,(CH_2=CH)-C_6H_4-2-(NO_2),
7.91,12.0,-187907.0,['C(C)(=O)OC(C1=CC=C(C=C1)C(F)(F)F)C'],,,CH_3C(O)OH,"Benzene, 1-ethenyl-4-(trifluoromethyl)-",
1.0,13.0,-188739.0,['C(C)(=O)OC(C1=CC(=CC=C1)C(F)(F)F)C'],,,CH_3C(O)OH,"Benzene, 1-(trifluoromethyl)-3-(ethenyl)-",
1.0,13.0,-188739.0,['C(C)(=O)OC(C1=C(C=CC=C1)C(F)(F)F)C'],,,CH_3C(O)OH,"Benzene, 1-ethenyl-2-(trifluoromethyl)-",
3.31,14.0,-225322.0,[None],,,"Cyclobutane, 1-methyl-2-methylene-",,
2.4,14.0,-225322.0,[None],,,"Cyclobutane, 1-methyl-3-methylene-",,
1.38,14.0,-225322.0,[None],,,Ethylidenecyclobutane,,
2.09,15.0,-250266.0,[None],,,CH_3CH=CH_2,CH_2=C=CH_2,
3.02,15.0,-249434.0,[None],,,C_2H_4,"1,2-butadiene",
7.59,14.0,-225322.0,[None],,,Products,,
,,-192064.0,['C(=C)OCCC1=CC=CC=C1'],,,CH_3CHO,Styrene,
7.4,14.0,-62735.0,[None],,,CH_2=CHO(.),,
2.0,4.0,,[None],,,(.)CH_2C(O)H,,
,,,[None],,,CO,(.)CH_3,
7.31,12.0,-59748.0,[None],,,CO,(.)CH_3,
4.96,13.0,-62187.0,[None],,,H_2C=C=O,H(.),
,,,[None],,,Products,,
5.01,12.0,-171278.0,['C123CCCCC1(CC2)CC3'],,,"Cyclooctane, 1,4-bis(methylene)-",,
1.0,15.0,-185413.0,[None],,,"Bicyclo[4.2.1]nonane, 2,5-bis(methylene)-",,
4.65,-5.0,,['CC=1C2CC2C1'],,,"2-Methyl-1,3-cyclopentadiene",,
3.6,-5.0,,['CC=1C2CC2C1'],,,"1-Methyl-1,3-cyclopentadiene",,
1.58,14.0,-172941.0,[None],,,"Bicyclo[4.2.1]non-7-ene,2,5-bis(methylene)-",,
6.0,11.0,-256086.0,['ClC1=C(C(=C(C=2OC3=C(OC21)C=CC=C3)Cl)Cl)Cl'],,,Products,,
1.33,1.0,-209400.0,['CN1C(CCCC1)C(=O)OCC'],,,C_2H_4,CO_2,N-Methylpiperidine
2.29,13.0,-209500.0,['CN1C(CCCC1)C(=O)OCC'],,,C_2H_4,CO_2,N-Methylpiperidine
3.16,13.0,-210500.0,['CN1C(CCCC1)C(=O)OCC'],,,C_2H_4,CO_2,N-Methylpiperidine
1.2,13.0,-183750.0,['BrC(C)CC(C)C'],,,Other Products,HBr,
2.82,14.0,-161301.0,[None],,,"Bicyclo[2.1.0]pentane, 2-methyl-, (1α, 2α, 4α)-",,
5.13,9.0,-134694.0,['C1(=CC=CC=C1)P(CC=C)CC1=CC=CC=C1'],,,CH_3CH=CH_2,"Phosphine, phenyl(phenylmethylene)-",
1.0,13.0,-187907.0,['CC(C(=O)OC1CCCCC1)(C)C'],,,tert-C_4H_9COOH,Cyclohexene,
1.4,-4.0,,['C=CCC\\C=C\\CC'],,,"3-Ethyl-1,5-hexadiene",,
3.98,12.0,-187907.0,[None],,,Other Products,HCl,
2.63,13.0,-163795.0,[None],,,"Benzeneacetic acid, 4-nitro-",Isobutene,
8.24,8.0,,[None],,,Products,,
1.4,11.0,-247771.0,['ClC1=CC2=C(OC3=C(O2)C=CC=C3)C=C1Cl'],,,Products,,
8.13,15.0,-270220.0,['C[C@@H]1OC[C@H]1C'],,,CH_3CHO,CH_3CH=CH_2,
3.09,15.0,-266063.0,['C[C@@H]1OC[C@H]1C'],,,CH_2O,CH_3CH=CHCH_3,
3.2,13.0,-255224.0,[None],,,3-Hydroxybenzaldehyde,H(.),
5.2,13.0,-224681.0,[None],,,methoxycyclopentadienyl radical,CO,
,,,[None],,,methoxycyclopentadienyl radical,CO,
4.15,-13.0,,[None],,,Products,,
2.1,-5.0,,[None],,,"Cyclooctane,1,5-bis(methylene)-",,
1.26,14.0,-253591.0,[None],,,Other Products,"Pentalene 1,2,3,4,5,6-hexahydro-",
9.33,13.0,-216176.0,[None],,,Products,,
3.98,14.0,-202873.0,[None],,,(.)CH_2CH=CH_2,C_6H_5O(.),
,,,['[N+](=O)(OCC(CCCC)CC)[O-]'],,,Products,,
2.2,16.0,-501243.0,['C(=C)=C1C=CC=C1'],,,C_2H_2,CH≡CCH_2C≡CH,
3.5,16.0,-444759.0,['C(=C)=C1C=CC=C1'],,,C_2H_2,CH_2=C=C=C=CH_2,
7.2,16.0,-413379.0,['C(=C)=C1C=CC=C1'],,,C_2H_2,CH_2=C=C=C=CH_2,
6.2,17.0,-431789.0,['C(=C)=C1C=CC=C1'],,,C_2H_2,CH_3C≡CC≡CH,
4.8,14.0,-339322.0,['C(=C)=C1C=CC=C1'],,,fulvallenyl,H(.),
,,,['C(=C)=C1C=CC=C1'],,,fulvallenyl,H(.),
2.94,30.0,-500197.0,['C(=C)=C1C=CC=C1'],,,fulvallenyl,H(.),
3.4,17.0,-412961.0,['C(=C)=C1C=CC=C1'],,,c-C_5H_4,C_2H_2,
,,,['C(=C)=C1C=CC=C1'],,,c-C_5H_4,C_2H_2,
9.05,41.0,-504172.0,['C(=C)=C1C=CC=C1'],,,c-C_5H_4,C_2H_2,
,,,['O1OC(C1=O)=O'],,,CO_2,CO_2,
3.8,12.0,-176267.0,['C(C)(=O)OC(C1=CC2=C(O1)C=CC=C2)C'],,,CH_3C(O)OH,"Benzofuran, 3-ethenyl-",
5.62,12.0,-180424.0,['C(C)(=O)OC(C=1OC=C2C1C=CC=C2)C'],,,CH_3C(O)OH,"Benzofuran, 2-ethenyl-",
6.17,12.0,-178761.0,['C(C)(=O)OC(C=1C2=C(SC1)C=CC=C2)C'],,,CH_3C(O)OH,"Benzo[b]thiophene, 3-ethenyl-",
2.29,12.0,-174604.0,['C(C)(=O)OC(C1=CC2=C(S1)C=CC=C2)C'],,,CH_3C(O)OH,"Benzo[b]thiophene, 2-ethenyl-",
3.16,12.0,-167121.0,['CC1(C(=C1C)C)C'],,,Products,,
7.75,9.0,-228028.0,['CC(CC#C)=O'],,,2-Methylfuran,,
1.1,-3.0,,[None],,,Products,,
3.98,13.0,-175435.0,['C[C@H]1[C@@H](C(C1=C)=C)C'],,,Products,,
6.22,12.0,-167952.0,['C[C@H]1[C@@H](C(C1=C)=C)C'],,,Products,,
5.01,13.0,-176267.0,['C[C@H]1[C@H](C(C1=C)=C)C'],,,Products,,
4.15,14.0,-187076.0,['C[C@H]1[C@H](C(C1=C)=C)C'],,,Products,,
3.64,8.0,,[None],,,Products,,
3.4,12.0,-164627.0,['COC=1OC=CC1'],,,Products,,
9.91,8.0,,[None],,,Products,,
1.4,-3.0,,['CC(C)OC(=O)C1=CC2=CC=CC=C2C=C1'],,,2-Naphthalenecarboxylic acid,CH_3CH=CH_2,
1.59,13.0,-208693.0,['C(C)OC1=NC=NC=C1'],,,C_2H_4,4(3H)-Pyrimidinone,
,,,[None],,,hydroxycyclopentadienyl radical,CO,
3.98,11.0,-192064.0,['C1(=CC=CC=C1)\\C=C/C#N'],,,"2-Propenenitrile, 3-phenyl-, (E)-",,
2.4,10.0,-134694.0,[None],,,Cyclopentadiene,"4,7-Methano-1H-indene, 3a,4,7,7a-tetrahydro-, (3aα,4β,7β,7aα)-",
2.04,16.0,-272715.0,['CC1(CC(C1)(C)C)C'],,,Isobutene,Isobutene,
1.2,12.0,-439738.0,['C1(C=CC=CC1)=O'],,,"2,5-Cyclohexadienone",,
2.07,42.0,-696218.0,['C1(C=CC=CC1)=O'],,,"2,5-Cyclohexadienone",,
5.97,12.0,-212900.0,['C1(C=CC=CC1)=O'],,,Phenol,,
1.04,12.0,-213802.0,['C1(C=CC=CC1)=O'],,,Phenol,,
1.76,12.0,-213384.0,['C1(C=CC=CC1)=O'],,,cy-C_6H_6-O,,
9.24,12.0,-102090.0,['C1(C=CC=CC1)=O'],,,CH_2=CHCH=CHCH=C=O,,
3.09,13.0,-161509.0,['C1(C=CC=CC1)=O'],,,Bicyclo(3.1.0)hex-2-en-6-one,,
1.56,13.0,-180075.0,['C1(C=CC=CC1)=O'],,,cyc-C(=O)C((.))HCH_2CH=CHCH((.)),,
3.3,34.0,-502917.0,['C1(C=CC=CC1)=O'],,,"cis-1,3-butadienyl-4-ketene",,
5.42,12.0,-303758.0,['C1(C=CC=CC1)=O'],,,"cis-1,3-butadienyl-4-ketene",,
5.01,11.0,-74913.0,[None],,,CO,Cyclopropyl,
2.95,-3.0,,['BrC=1C=C(C(=O)OCC)C=CC1'],,,C_2H_4,"Benzoic acid, 3-bromo-",
,,,['BrC=1C=C(C(=O)OCC)C=CC1'],,,C_2H_4,"Benzoic acid, 3-bromo-",
1.86,11.0,-129706.0,['CC12CCC2(CC1)C'],,,CH_2=C(CH_3)CH_2CH_2C(CH_3)=CH_2,,
1.14,-2.0,,['C(C)(=O)OC(C1=CC=CC=C1)C1=CC=CC=C1'],,,CH_3C(O)OH,"1,2-Diphenylethylene",
8.13,12.0,-204400.0,[None],,,C_2H_4,CO_2,N-Methylpiperidine
2.51,13.0,-140515.0,['C1(=CCC1)C#N'],,,CH_2=CHC(CN)=CH_2,,
2.14,9.0,-119728.0,[None],,,Cyclopentadiene,"1,4-Cyclohexadiene,1,4-dimethyl-3,6-bis(methylene)-",
,,,[None],,,(C_60)Sn(CH_3)2,,
,,,['CC12C3C4C5C3C1C5C24'],,,Products,,
3.22,12.0,-119495.0,[None],,,"Spiro[2.5]octa-1,5,7-trien-4-yl",,
1.88,12.0,-138783.0,[None],,,"Bicyclo[4.2.0]octa-2,4,7-trien-1-yl",,
