Pre-Exp Factor Coeff,Pre-Exp Factor Power,Activation Energy,Reactant 1,Reactant 2,Reactant 3,Product 1,Product 2,Product 3
1.1,12.0,-115060.0,[None],,,2-((.))C_6H_4C_2H_3,,
6.36,13.0,-191376.0,[None],,,C_6H_5C((.))=CH_2,,
4.06,13.0,-162799.0,[None],,,Phenylacetylene,H(.),
9.37,14.0,-191251.0,[None],,,C_2H_2,Phenyl,
1.38,14.0,-233637.0,['ClCCCCC1=CC=C(C=C1)OC'],,,HCl,"Benzene, 1-(3-butenyl)-4-methoxy-",
1.56,-3.0,,['ClC1=CC=C(C(=O)OC(C)C)C=C1'],,,"Benzoic acid, 4-chloro-",CH_3CH=CH_2,
1.42,14.0,-272149.0,[None],,,3-methylphenyl,,
1.5,8.0,,[None],,,Benzyl,,
3.34,13.0,-192164.0,[None],,,Benzyl,,
7.36,-3.0,,['CC(C)OC(CCC1=CC=CC=C1)=O'],,,CH_3CH=CH_2,Benzenepropanoic acid,
3.98,15.0,-289344.0,['FC1(CCC1)F'],,,Products,,
2.88,12.0,-177098.0,['C(C)(=O)OC1CCCCCCCCCCCCCC1'],,,CH_3C(O)OH,Cyclopentadecene (unspecified),
9.8,-1.0,,[None],,,Products,HCl,
1.1,-10.0,-9894.0,[None],,,Products,,
1.0,-14.0,,[None],,,CH_2OC_4F_9,HCl,
9.3,-14.0,,[None],,,CH_2OC_4F_9,HCl,
5.0,-2.0,,[None],,,CH_2OC_4F_9,HCl,
1.9,-1.0,,[None],,,CH_2OC_4F_9,HCl,
1.54,-11.0,-4490.0,[None],,,CH_2DCDCl(.),DCl,
9.4,-1.0,8223.0,[None],,,CH_2DCDCl(.),DCl,
8.2,-12.0,-17008.0,[None],,,Products,,
1.0,-11.0,,[None],,,Products,,
4.62,-12.0,2034.0,[None],,,Products,,
5.91,-13.0,,[None],,,Products,,
9.9,-2.0,,[None],,,Products,,
1.5,-13.0,,[None],,,HCl,CH_2FO_2,
4.0,-1.0,,[None],,,HCl,CH_2FO_2,
6.09,-10.0,-6477.0,[None],,,CFCl_2CH_2O(.),ClO,
3.8,-12.0,-8048.0,[None],,,Products,,
2.4,-14.0,,[None],,,Products,,
2.2,-14.0,,[None],,,Products,,
2.3,-14.0,,[None],,,Products,,
7.4,-1.0,,[None],,,Products,,
2.2,-1.0,,[None],,,Products,,
2.14,-11.0,-3326.0,[None],,,CHD_2CHCl(.),HCl,
2.6,-2.0,9395.0,[None],,,CHD_2CHCl(.),HCl,
2.84,-10.0,,[None],,,Products,,
2.1,-1.0,,[None],,,Products,,
5.22,-11.0,,[None],,,Products,,
5.5,-1.0,,[None],,,Products,,
6.0,-2.0,,[None],,,Products,,
5.9,-1.0,,[None],,,Products,,
9.0,-2.0,,[None],,,Products,,
1.5,-1.0,,[None],,,CF_3CH((.))CHCl_2,,
8.5,-1.0,,[None],,,CF_3CHClCHCl(.),,
1.02,-11.0,-9811.0,[None],,,(.)CD_2CHDCl,DCl,
6.24,-1.0,2927.0,[None],,,(.)CD_2CHDCl,DCl,
3.11,-11.0,,[None],,,Adduct,,
4.9,-28.0,,[None],,,FC(O)OCl,,
5.9,-28.0,,[None],,,FC(O)OCl,,
1.9,-28.0,,[None],,,FC(O)OCl,,
2.2,-28.0,,[None],,,FC(O)OCl,,
4.4,-11.0,,[None],,,FC(O)OCl,,
4.39,-11.0,,[None],,,FC(O)OCl,,
1.2,-15.0,,[None],,,Products,,
1.52,-1.0,,[None],,,Products,,
5.0,-2.0,,[None],,,Products,,
,,,[None],,,Cl_3SiCH_2(.),,
1.5,-10.0,-6211.0,[None],,,Other Products,DCl,
1.21,-11.0,,[None],,,C_2D_4,DCl,
2.09,-11.0,,[None],,,Products,,
,,,[None],,,HCl,SiHCl,
,,,[None],,,SiH_2Cl_2,,
8.37,-11.0,,[None],,,Products,,
8.51,-11.0,,[None],,,Products,,
8.44,-11.0,,[None],,,Products,,
8.7,-2.0,,[None],,,Products,,
9.16,-1.0,,[None],,,Products,,
,,,[None],,,SiHCl_3,,
,,,[None],,,HCl,SiCl_2,
1.37,-10.0,831.0,[None],,,Other Products,DCl,
3.5,-17.0,,[None],,,Products,,
3.2,-2.0,,[None],,,Products,,
1.75,-12.0,,[None],,,Products,,
2.8,-12.0,,[None],,,Products,,
9.5,-2.0,,[None],,,Products,,
,,,[None],,,Products,,
2.92,-11.0,-11308.0,[None],,,Products,,
1.73,-11.0,-9545.0,[None],,,CD_2ClCDCl(.),DCl,
5.71,-12.0,,[None],,,Products,,
3.65,-13.0,-106425.0,[None],,,(.)CH,HCl,
2.94,-14.0,-7400.0,[None],,,Other Products,HCl,
1.14,-15.0,,[None],,,Products,,
1.0,-15.0,,[None],,,Products,,
9.4,-16.0,,[None],,,Products,,
1.2,-15.0,,[None],,,Products,,
1.1,-15.0,,[None],,,Products,,
7.6,-1.0,,[None],,,Products,,
1.26,-1.0,,[None],,,Products,,
8.0,-1.0,,[None],,,Products,,
1.43,-1.0,,[None],,,Products,,
4.6,-2.0,,[None],,,Products,,
8.3,-1.0,,[None],,,CF_3C((.))FOCHF_2,HCl,
,,,[None],,,CF_3C((.))FOCHF_2,HCl,
1.7,-1.0,,[None],,,CF_3CHFOC((.))F_2,HCl,
,,,[None],,,CF_3CHFOC((.))F_2,HCl,
9.51,-11.0,-5072.0,[None],,,Other Products,DCl,
3.11,-12.0,-11890.0,[None],,,Other Products,HCl,
1.86,-11.0,,[None],,,Products,,
1.81,-11.0,,[None],,,Products,,
1.84,-11.0,,[None],,,Products,,
1.9,-11.0,,[None],,,Products,,
3.3,-1.0,,[None],,,Products,,
9.0,-2.0,,[None],,,Products,,
2.5,-1.0,,[None],,,Products,,
2.77,-16.0,,[None],,,Products,,
9.47,-1.0,,[None],,,Products,,
9.99,-11.0,,[None],,,Products,,
9.43,-11.0,,[None],,,Products,,
8.82,-11.0,,[None],,,Products,,
9.41,-11.0,,[None],,,Products,,
,,,[None],,,Products,,
,,,[None],,,Products,,
9.08,-1.0,,[None],,,Products,,
3.01,-12.0,,[None],,,Other Products,HCl,
5.0,-2.0,,[None],,,Other Products,HCl,
4.6,-13.0,,[None],,,Products,,
1.27,-10.0,,[None],,,NO_3,BrCl,
1.72,-10.0,,[None],,,Products,,
1.8,-1.0,,[None],,,Products,,
,,,[None],,,CH_3SiCl_3,,
5.74,-13.0,,[None],,,Products,,
4.4,-11.0,,[None],,,Other Products,HCl,
1.7,-1.0,,[None],,,Other Products,HCl,
2.49,-10.0,,[None],,,Products,,
2.36,-10.0,,[None],,,Products,,
2.45,-10.0,,[None],,,Products,,
2.5,-10.0,,[None],,,Products,,
2.0,-2.0,,[None],,,Products,,
7.33,-1.0,,[None],,,Products,,
8.56,-1.0,,[None],,,Products,,
3.0,-11.0,,[None],,,Products,,
5.1,-13.0,,[None],,,Products,,
4.9,-1.0,,[None],,,Products,,
1.2,-1.0,,[None],,,Products,,
9.07,-11.0,,[None],,,Products,,
9.87,-1.0,,[None],,,Products,,
1.4,-1.0,,[None],,,Products,,
7.4,-1.0,,[None],,,CF_3CHCH_2Cl,,
2.6,-1.0,,[None],,,CF_3CHClCH_2,,
6.3,-14.0,,[None],,,Products,,
6.51,-1.0,,[None],,,Products,,
3.2,-2.0,,[None],,,Products,,
3.06,-29.0,-199.0,[None],,,Products,,
,,,[None],,,CF_3CH_2OC((.))O,HCl,
,,,[None],,,CF_3C((.))HOCHO,HCl,
1.01,-13.0,,[None],,,Products,,
1.1,-13.0,,[None],,,Products,,
1.1,-13.0,,[None],,,Products,,
4.4,-2.0,,[None],,,Products,,
2.06,-1.0,,[None],,,Products,,
,,,[None],,,(CF_3)2CHOCHF(.),HCl,
1.13,-13.0,,[None],,,(CF_3)2CHOCHF(.),HCl,
,,,[None],,,(CF_3)2C((.))OCH_2F,HCl,
1.0,-18.0,,[None],,,(CF_3)2C((.))OCH_2F,HCl,
1.0,-12.0,,[None],,,Other Products,HCl,
6.76,-14.0,-5737.0,[None],,,Other Products,HCl,
4.3,-15.0,,[None],,,Products,,
4.5,-15.0,,[None],,,Products,,
4.73,-15.0,,[None],,,Products,,
1.6,-11.0,-20370.0,[None],,,Products,,
7.8,-11.0,-24777.0,[None],,,Products,,
4.9,-2.0,,[None],,,Products,,
7.76,-1.0,,[None],,,Products,,
5.5,-15.0,,[None],,,Products,,
,,,[None],,,CF_3C((.))ClOCHF_2,HCl,
,,,[None],,,CF_3CHClOC((.))F_2,HCl,
6.61,-12.0,-12887.0,[None],,,Cl_2,NCl,
6.61,-12.0,-12971.0,[None],,,Cl_2,NCl,
5.25,-14.0,,[None],,,Cl_2,NCl,
1.55,-11.0,-4490.0,[None],,,Other Products,DCl,
9.44,-1.0,8231.0,[None],,,Other Products,DCl,
1.55,-11.0,-4473.0,[None],,,CHD_2CDCl(.),DCl,
9.44,-1.0,8231.0,[None],,,CHD_2CDCl(.),DCl,
9.07,-11.0,,[None],,,Products,,
9.1,-11.0,,[None],,,Products,,
9.87,-1.0,,[None],,,Products,,
1.4,-1.0,,[None],,,Products,,
4.1,-44.0,-15990.0,[None],,,CF_2ClCH_2(.),HCl,
1.0,-12.0,-14966.0,[None],,,(.)CH_2CCl_2F,HCl,
1.79,-12.0,-16629.0,[None],,,(.)CH_2CCl_2F,HCl,
1.0,-12.0,-14966.0,[None],,,(.)CH_2CCl_2F,HCl,
1.0,-12.0,-14966.0,[None],,,(.)CH_2CCl_2F,HCl,
3.01,-12.0,-18458.0,[None],,,(.)CH_2CCl_2F,HCl,
1.6,-12.0,-14966.0,[None],,,(.)CH_2CCl_2F,HCl,
2.04,-15.0,,[None],,,(.)CH_2CCl_2F,HCl,
2.41,-15.0,,[None],,,(.)CH_2CCl_2F,HCl,
2.09,-15.0,,[None],,,(.)CH_2CCl_2F,HCl,
3.35,-1.0,,[None],,,(.)CH_2CCl_2F,HCl,
4.0,-2.0,,[None],,,(.)CH_2CCl_2F,HCl,
2.38,-2.0,,[None],,,(.)CH_2CCl_2F,HCl,
3.5,-43.0,-14026.0,[None],,,(.)CH_2CCl_2F,HCl,
6.55,-2.0,,[None],,,ClF,ClF,
4.65,2.0,18375.0,[None],,,CHCl_2CCl_3,,
1.18,-10.0,,[None],,,Products,,
2.14,-11.0,-3367.0,[None],,,Other Products,HCl,
2.6,-2.0,9312.0,[None],,,Other Products,HCl,
7.39,-45.0,-3367.0,[None],,,CH_2DCHCl(.),HCl,
2.6,-2.0,9312.0,[None],,,CH_2DCHCl(.),HCl,
6.15,-34.0,7533.0,[None],,,Cl_2,,
3.45,-33.0,6818.0,[None],,,Cl_2,,
6.04,-34.0,7483.0,[None],,,Cl_2,,
3.47,-33.0,6735.0,[None],,,Cl_2,,
5.51,-33.0,,[None],,,Cl_2,,
1.13,-32.0,,[None],,,Cl_2,,
4.63,-32.0,,[None],,,Cl_2,,
5.29,-32.0,,[None],,,Cl_2,,
1.38,-32.0,,[None],,,Cl_2,,
1.13,-32.0,,[None],,,Cl_2,,
5.65,-32.0,,[None],,,Cl_2,,
2.21,-32.0,,[None],,,Cl_2,,
3.58,-32.0,,[None],,,Cl_2,,
3.58,-32.0,,[None],,,Cl_2,,
3.31,-32.0,,[None],,,Cl_2,,
3.86,-32.0,,[None],,,Cl_2,,
5.51,-32.0,,[None],,,Cl_2,,
4.69,-33.0,,[None],,,Cl_2,,
3.58,-32.0,,[None],,,Cl_2,,
2.04,-32.0,,[None],,,Cl_2,,
1.6,-33.0,6693.0,[None],,,Cl_2,,
4.47,-33.0,5014.0,[None],,,Cl_2,,
3.47,-33.0,2760.0,[None],,,Cl_2,,
4.3,-33.0,6269.0,[None],,,Cl_2,,
4.05,-33.0,1081.0,[None],,,Cl_2,,
6.89,-34.0,7525.0,[None],,,Cl_2,,
6.62,-33.0,4057.0,[None],,,Cl_2,,
5.79,-32.0,,[None],,,Cl_2,,
5.79,-32.0,,[None],,,Cl_2,,
1.54,-31.0,,[None],,,Cl_2,,
1.57,-31.0,,[None],,,Cl_2,,
1.52,-31.0,,[None],,,Cl_2,,
3.86,-33.0,,[None],,,Cl_2,,
4.14,-32.0,,[None],,,Cl_2,,
4.69,-33.0,,[None],,,Cl_2,,
2.07,-32.0,,[None],,,Cl_2,,
1.17,-32.0,,[None],,,Cl_2,,
5.51,-34.0,7525.0,[None],,,Cl_2,,
3.47,-33.0,6693.0,[None],,,Cl_2,,
5.51,-34.0,7525.0,[None],,,Cl_2,,
3.47,-33.0,6693.0,[None],,,Cl_2,,
1.17,-32.0,,[None],,,Cl_2,,
5.63,-32.0,,[None],,,Cl_2,,
7.94,-32.0,,[None],,,Cl_2,,
8.27,-33.0,,[None],,,Cl_2,,
1.1,-32.0,,[None],,,Cl_2,,
1.65,-33.0,,[None],,,Cl_2,,
5.51,-32.0,,[None],,,Cl_2,,
9.15,-33.0,11640.0,[None],,,Cl_2,,
1.41,-33.0,11640.0,[None],,,Cl_2,,
6.64,-11.0,,[None],,,Cl_2,,
,,,[None],,,Cl_2,,
3.24,12.0,-192064.0,['C(C)(=O)OCCC1=CC=C(C=C1)OC'],,,CH_3C(O)OH,"Benzene, 1-ethenyl-4-methoxy-",
3.43,12.0,-193727.0,['C(C)(=O)OCCC1=CC=C(C=C1)OC'],,,CH_3C(O)OH,"Benzene, 1-ethenyl-4-methoxy-",
3.16,12.0,-192064.0,['C(C)(=O)OCCC1=CC=C(C=C1)C'],,,CH_3C(O)OH,4-Methylstyrene,
3.08,12.0,-192064.0,['C(C)(=O)OCCC1=CC=C(C=C1)C'],,,CH_3C(O)OH,4-Methylstyrene,
,,,['C(C)C1C=CC=C1'],,,Other Products,H(.),
3.9,-4.0,,['C(/C)=C\\1/C(/CC1)=C/C'],,,Products,,
1.95,12.0,-171278.0,['C(C)(=O)OC(C=1OC=CC1)C'],,,CH_3C(O)OH,2-Vinylfuran,
2.09,12.0,-172110.0,['C(C)(=O)OC(C=1SC=CC1)C'],,,CH_3C(O)OH,"Thiophene, 2-ethenyl-",
1.23,13.0,-183750.0,[None],,,CH_3C(O)OH,"Furan, 3-ethyenyl-",
3.55,9.0,-99774.0,['CC1(OOCO1)C'],,,HC(O)OH,Acetone,
5.36,13.0,-149660.0,['C(=C)C1=C(CC1)CC'],,,CH_2=CHC(=CH_2)C(=CH_2)CH_2CH_3,,
2.09,10.0,-147580.0,['C(=O)C1=CC=C(OCC(=O)O)C=C1'],,,CH_2O,4-Hydroxybenzaldehyde,CO
1.26,14.0,-253591.0,['C[Ge]1(CCC1)C'],,,CH_3CH=CH_2,(CH_3)2Ge:,
5.01,14.0,-264400.0,['C[Ge]1(CCC1)C'],,,C_2H_4,(CH_3)2Ge=CH_2,
2.0,13.0,-207862.0,['C(C)(=O)OCCC1CCCCC1'],,,CH_3C(O)OH,Vinylcyclohexane,
4.68,14.0,-263569.0,['C[C@@H]1O[C@H]1C'],,,"cis-2,3-Dimethyloxirane",,
5.37,12.0,-232805.0,['C[C@@H]1O[C@H]1C'],,,CH_2=CHCH(OH)CH_3,,
1.7,14.0,-262737.0,['C[C@@H]1O[C@H]1C'],,,CH_2=CHOC_2H_5,,
1.74,14.0,-247771.0,['C[C@@H]1O[C@H]1C'],,,C_2H_5COCH_3,,
3.58,12.0,-116336.0,[None],,,Benzene,H(.),
2.57,13.0,-205367.0,[None],,,"Bicyclo[4.2.2]deca-3,7-diene-",,
1.05,14.0,-211188.0,[None],,,"Naphthalene, 1,2,4-1,5,8,8a-",,
9.33,13.0,-214513.0,[None],,,"Bicyclo[2.2.2]oct-2-ene, 5-ethenyl-,(1α,4α,5β)-",,
8.91,14.0,-221996.0,[None],,,"1,3-Butadiene","1,3-Cyclohexadiene",
8.13,12.0,-206199.0,[None],,,"Bicyclo[4.2.2]deca-3,7-diene-",,
8.91,12.0,-186244.0,[None],,,"Naphthalene, 1,2,4-1,5,8,8a-",,
8.91,13.0,-215345.0,[None],,,"Bicyclo[2.2.2]oct-2-ene, 5-ethenyl-,(1α,4α,5α)-",,
2.88,14.0,-215345.0,[None],,,"1,3-Butadiene","1,3-Cyclohexadiene",
,,,['CC1C(CC1)C=CC'],,,"(Z)-1,5-Octadiene",,
,,,['CC1C(CC1)C=CC'],,,"(E)-1,5-Octadiene",,
1.79,12.0,-182087.0,[None],,,CH_3C(O)OH,"Cyclohexene, 3-methyl-6-(1-methylethyl)-, cis-",
3.22,12.0,-182087.0,[None],,,CH_3C(O)OH,"Cyclohexene, 4-methyl-1-(1-methylethyl)-",
3.63,15.0,-199547.0,['CN1N=NN=C1C1=CC=CC=C1'],,,Other Products,N_2,
1.95,15.0,-177098.0,['CN1N=C(N=N1)C1=CC=CC=C1'],,,Other Products,N_2,
1.3,-14.0,1563.0,[None],,,Cyclopentanol,Cyclopentanone,O_2
2.91,-13.0,-4615.0,[None],,,Products,,
2.91,-13.0,-4615.0,[None],,,Products,,
2.57,13.0,-237960.0,['C=C1C=CC=CC1'],,,Toluene,,
6.61,13.0,-157975.0,['C12C3C4C3C2C2C4C21'],,,Products,,
2.7,-5.0,,['C[C@@H]1[C@@H](C1)C(=O)OC'],,,"Cyclopropanecarboxylic acid, 2-methyl-, methyl ester, trans-",,
6.7,-6.0,,['C[C@@H]1[C@@H](C1)C(=O)OC'],,,(Z)-C_2H_5CH=CHC(O)OCH_3,(Z)-CH_3CH=CHCH_2C(O)OCH_3,
2.84,12.0,-197053.0,['ClC(C)C1=CC=C(C#N)C=C1'],,,"Benzonitrile, 4-ethenyl-",HCl,
1.71,12.0,-184581.0,['BrC1=CC=C(C=C1)C(C)Cl'],,,"Benzene, 1-bromo-4-ethenyl-",HCl,
1.95,14.0,-196300.0,['ClC(=O)OCC(C)(C)C'],,,CO_2,t-C_4H_9CH_2Cl,
1.32,12.0,-178200.0,['ClC(=O)OCC(C)(C)C'],,,methylbutene,CO_2,HCl
,,,[None],,,Products,,
1.66,14.0,-127211.0,[None],,,"1,3,5,7-Cyclooctatetraene",,
1.02,14.0,-136357.0,[None],,,"1,3,5,7-Cyclooctatetraene",,
1.51,14.0,-135526.0,[None],,,"1,3,5,7-Cyclooctatetraene",,
2.29,13.0,-120560.0,[None],,,"1,3,5,7-Cyclooctatetraene",,
1.58,13.0,-183750.0,['C(C)(=O)O[C@H]1[C@@H](CCCC1)C(C)(C)C'],,,CH_3C(O)OH,"Cyclohexene, 3-(1,1-dimethylethyl)-",
4.73,13.0,-183750.0,['C(C)(=O)O[C@H]1[C@@H](CCCC1)C(C)(C)C'],,,CH_3C(O)OH,"Cyclohexene, 1-(1,1-dimethylethyl)-",
1.26,13.0,-197053.0,['C(C)(=O)O[C@H]1[C@H](CCCC1)C(C)(C)C'],,,CH_3C(O)OH,"Cyclohexene, 3-(1,1-dimethylethyl)-",
4.13,-10.0,,['C(C\\C=C/CCCC)O'],,,Products,,
1.55,12.0,-167121.0,['C1(=CC=CC=C1)CCOS(=O)(=O)C'],,,HOSO_2CH_3,Styrene,
1.74,12.0,-184581.0,['ClC1=CC=C(C=C1)C(C)Cl'],,,"Benzene, 1-chloro-4-ethenyl-",HCl,
1.1,12.0,-178761.0,[None],,,3-Methylstyrene,HCl,
1.32,13.0,-192064.0,['C(C)C1=CCC=CC1'],,,Ethylbenzene,H_2,
1.2,15.0,-241.0,['C(C)[C@H]1[C@H](C1)C'],,,"Cyclopropane, 1-ethyl-2-methyl-, trans-",,
3.3,-1.0,,['C(C1=CC=CC=C1)(=O)OC(C1=CC(=CC=C1)[N+](=O)[O-])C'],,,Benzoic acid,"Benzene, 1-ethenyl-3-nitro-",
3.2,-1.0,,['C(C1=CC=CC=C1)(=O)OC(C1=CC=C(C=C1)[N+](=O)[O-])C'],,,Benzoic acid,"Benzene, 1-ethenyl-4-nitro-",
5.4,-1.0,,['C(C1=CC=CC=C1)(=O)OC(C1=CC(=CC=C1)Cl)C'],,,Benzoic acid,"Benzene, 1-chloro-3-ethenyl-",
5.0,-1.0,,['C(C1=CC=CC=C1)(=O)OC(C1=C(C=CC=C1)Cl)C'],,,Benzoic acid,2-Chlorostyrene,
8.09,-1.0,,['C(C1=CC=CC=C1)(=O)OC(C1=CC=C(C=C1)Cl)C'],,,Benzoic acid,"Benzene, 1-chloro-4-ethenyl-",
5.6,-1.0,,['C(C1=CC=CC=C1)(=O)OC(C1=CC(=CC=C1)Br)C'],,,Benzoic acid,"Benzene, 1-bromo-3-ethenyl-",
,,,['C(C1=CC=CC=C1)(=O)OC(C1=CC=C(C=C1)OC)C'],,,Benzoic acid,"Benzene, 1-ethenyl-4-methoxy-",
7.91,-1.0,,['C(C1=CC=CC=C1)(=O)OC(C1=CC=C(C=C1)Br)C'],,,Benzoic acid,"Benzene, 1-bromo-4-ethenyl-",
,,,[None],,,Benzoic acid,3-Methylstyrene,
,,,[None],,,Benzoic acid,2-Methylstyrene,
,,,[None],,,Benzoic acid,4-Methylstyrene,
,,,['C(C1=CC=CC=C1)(=O)OC(C1=C(C=CC=C1)OC)C'],,,Benzoic acid,"Benzene, 1-ethenyl-2-methoxy-",
3.2,-1.0,,['CC(C1=CC=C(C=C1)[N+](=O)[O-])OC(OC)=O'],,,"Benzene, 1-ethenyl-4-nitro-",CH_3OC(O)OH,
3.39,12.0,-176267.0,['C(C)(=O)OC(C1=CC=C(C=C1)Cl)C'],,,CH_3C(O)OH,"Benzene, 1-chloro-4-ethenyl-",
7.24,-3.0,,['C(C)(=O)OC(C1=CC=C(C=C1)Cl)C'],,,CH_3C(O)OH,"Benzene, 1-chloro-4-ethenyl-",
4.25,12.0,-182087.0,['C(C)(=O)OC(C1=CC=C(C=C1)Cl)C'],,,CH_3C(O)OH,"Benzene, 1-chloro-4-ethenyl-",
8.49,-1.0,,['C(C)(=O)OC(C1=CC=C(C=C1)Cl)C'],,,CH_3C(O)OH,"Benzene, 1-chloro-4-ethenyl-",
1.41,12.0,-167952.0,['C(C)(=O)OC(C1=CC=C(C=C1)C)C'],,,CH_3C(O)OH,4-Methylstyrene,
1.26,-2.0,,['C(C)(=O)OC(C1=CC=C(C=C1)C)C'],,,CH_3C(O)OH,4-Methylstyrene,
7.06,12.0,-181255.0,['C(C)(=O)OC(C1=CC=C(C=C1)C)C'],,,CH_3C(O)OH,4-Methylstyrene,
,,,['C(C)(=O)OC(C1=CC=C(C=C1)C)C'],,,CH_3C(O)OH,4-Methylstyrene,
1.53,-2.0,,['C(C)(=O)OC(C1=C(C=CC=C1)OC)C'],,,CH_3C(O)OH,"Benzene, 1-ethenyl-2-methoxy-",
1.47,13.0,-184581.0,['C(C)(=O)OC(C1=C(C=CC=C1)OC)C'],,,CH_3C(O)OH,"Benzene, 1-ethenyl-2-methoxy-",
,,,['C(C)(=O)OC(C1=C(C=CC=C1)OC)C'],,,CH_3C(O)OH,"Benzene, 1-ethenyl-2-methoxy-",
3.1,-1.0,,['CC(C1=C(C=CC=C1)[N+](=O)[O-])OC(OC)=O'],,,(CH_2=CH)-C_6H_4-2-(NO_2),CH_3OC(O)OH,
5.6,-1.0,,['COC(OC(C1=CC(=CC=C1)Br)C)=O'],,,"Benzene, 1-bromo-3-ethenyl-",CH_3OC(O)OH,
,,,[None],,,3-Methylstyrene,CH_3OC(O)OH,
1.29,12.0,-176267.0,['C(C)(=O)OC(C1=CC(=CC=C1)[N+](=O)[O-])C'],,,CH_3C(O)OH,"Benzene, 1-ethenyl-3-nitro-",
3.33,-3.0,,['C(C)(=O)OC(C1=CC(=CC=C1)[N+](=O)[O-])C'],,,CH_3C(O)OH,"Benzene, 1-ethenyl-3-nitro-",
4.55,12.0,-186244.0,['C(C)(=O)OC(C1=CC(=CC=C1)[N+](=O)[O-])C'],,,CH_3C(O)OH,"Benzene, 1-ethenyl-3-nitro-",
3.4,-1.0,,['C(C)(=O)OC(C1=CC(=CC=C1)[N+](=O)[O-])C'],,,CH_3C(O)OH,"Benzene, 1-ethenyl-3-nitro-",
1.62,12.0,-177930.0,['C(C)(=O)OC(C1=CC=C(C=C1)[N+](=O)[O-])C'],,,CH_3C(O)OH,"Benzene, 1-ethenyl-4-nitro-",
3.0,-1.0,,['C(C)(=O)OC(C1=CC=C(C=C1)[N+](=O)[O-])C'],,,CH_3C(O)OH,"Benzene, 1-ethenyl-4-nitro-",
4.92,-3.0,,['C(C)(=O)OC(C1=CC(=CC=C1)Cl)C'],,,CH_3C(O)OH,"Benzene, 1-chloro-3-ethenyl-",
5.86,12.0,-185413.0,['C(C)(=O)OC(C1=CC(=CC=C1)Cl)C'],,,CH_3C(O)OH,"Benzene, 1-chloro-3-ethenyl-",
5.79,-1.0,,['C(C)(=O)OC(C1=CC(=CC=C1)Cl)C'],,,CH_3C(O)OH,"Benzene, 1-chloro-3-ethenyl-",
6.64,-3.0,,['C(C)(=O)OC(C1=CC=C(C=C1)Br)C'],,,CH_3C(O)OH,"Benzene, 1-bromo-4-ethenyl-",
2.7,12.0,-179593.0,['C(C)(=O)OC(C1=CC=C(C=C1)Br)C'],,,CH_3C(O)OH,"Benzene, 1-bromo-4-ethenyl-",
8.09,-1.0,,['C(C)(=O)OC(C1=CC=C(C=C1)Br)C'],,,CH_3C(O)OH,"Benzene, 1-bromo-4-ethenyl-",
4.37,12.0,-175435.0,[None],,,CH_3C(O)OH,3-Methylstyrene,
