Pre-Exp Factor Coeff,Pre-Exp Factor Power,Activation Energy,Reactant 1,Reactant 2,Reactant 3,Product 1,Product 2,Product 3
,,,[None],,,CH_3C(O)OH,3-Methylstyrene,
4.47,14.0,-178761.0,[None],,,CH_3C(O)OH,2-Methylstyrene,
,,,[None],,,CH_3C(O)OH,2-Methylstyrene,
1.35,-2.0,,[None],,,CH_3C(O)OH,2-Methylstyrene,
2.62,12.0,-176267.0,[None],,,CH_3C(O)OH,2-Methylstyrene,
9.1,11.0,-166289.0,['[N+](=O)([O-])C1=CC=C(C(=O)OC(C)(C)C)C=C1'],,,4-Nitrobenzoic acid,Isobutene,
,,,['[N+](=O)([O-])C1=CC=C(C(=O)OC(C)(C)C)C=C1'],,,4-Nitrobenzoic acid,Isobutene,
6.17,12.0,-199700.0,['N1(CCCCC1)CCC(=O)OCC'],,,C_2H_4,CO_2,"Piperidine, 1-ethyl-"
,,,[None],,,Products,,
,,,[None],,,Cyclopropene,,
5.68,12.0,-3766.0,[None],,,Cyclopropene,,
,,,[None],,,CH_2=C=CH_2,,
1.78,12.0,-27614.0,[None],,,CH_2=C=CH_2,,
,,,[None],,,HC≡CCH_3,,
6.84,12.0,-78241.0,[None],,,HC≡CCH_3,,
7.94,12.0,-12887.0,['CC(C)(C)NC(C1=CC=C(C=C1)OC)=O'],,,Isobutene,"Benzamide, 4-methoxy-",
9.33,13.0,-146335.0,['C(=C)[C@]1([C@@H](CC1)C(=C)C)C'],,,Products,,
4.17,13.0,-129706.0,['C(=C)[C@]1([C@](CC1)(C)C=C)C'],,,Products,,
3.56,11.0,-152716.0,[None],,,3-hexyl radical,,
1.31,6.0,-60668.0,[None],,,1-hexyl radical,,
4.13,10.0,-145603.0,[None],,,2-hexyl radical,,
1.39,13.0,-127863.0,[None],,,1-C_5H_10,(.)CH_3,
1.0,-1.0,,[None],,,1-C_4H_8,(.)C_2H_5,
,,-3176.0,[None],,,1-C_4H_8,(.)C_2H_5,
,,,[None],,,1-C_4H_8,(.)C_2H_5,
1.69,13.0,-123554.0,[None],,,1-C_4H_8,(.)C_2H_5,
,,,[None],,,BH_3,BH_3,
,,,[None],,,H_2,B_2H_4,
,,,[None],,,Products,,
1.1,-3.0,,['CC1=CC=C(C(=O)OC(C)C)C=C1'],,,4-Methylbenzoic acid,CH_3CH=CH_2,
,,,[None],,,Cl_3SiCH_2(.),,
,,,[None],,,SiCl_4,,
,,,[None],,,Si_2Cl_6,,
,,,[None],,,SiCl_4,SiCl_2,
7.64,-9.0,-272839.0,[None],,,SiCl_2,(.)Cl,
,,,[None],,,SiCl_2,(.)Cl,
1.32,-11.0,,[None],,,"Ethane, 1,2-bis(3,5-dimethylphenyl)-",,
2.0,13.0,-150492.0,['CC12OOC(CC1)(O2)C'],,,Products,,
6.31,15.0,-226154.0,['C123CCCC1(CC2)C3'],,,"Cyclohexane, 1,3-bis(methylene)-",,
2.97,9.0,,['CC1=CC=C(C=C1)\\C=C\\C1=CC=C(C=C1)C'],,,"(Z)-1,2-bis(4-methylphenyl)ethene",,
2.4,-10.0,,['C(\\C=C\\CCCC)=O'],,,Products,,
,,,['C(\\C=C\\CCCC)=O'],,,Products,,
7.1,-1.0,,['C(\\C=C\\CCCC)=O'],,,Products,,
,,,['C(\\C=C\\CCCC)=O'],,,Products,,
6.31,11.0,-157144.0,[None],,,Products,,
6.31,11.0,-157975.0,['[N+](=O)([O-])C1=CC=CC=2C1=NO[N+]2[O-]'],,,Products,,
3.16,16.0,-157144.0,['CC1C=C1'],,,1-butyne,,
6.81,-1.0,2602.0,['CC=C1CC1'],,,"Cyclopropane, ethylidene-",,
7.83,13.0,-167952.0,['CC=C1CC1'],,,"Cyclopropane, ethylidene-",,
1.14,14.0,-170447.0,['C(C)=C1CC1'],,,"Cyclopropane, methylmethylene-",,
4.17,12.0,-177930.0,['C(C)(=O)OC1CCCCCC1'],,,CH_3C(O)OH,(Z)-Cycloheptene,
3.55,12.0,-197053.0,['C(C)OC1=NC(=CC=C1)C'],,,C_2H_4,"2(1H)-Pyridinone, 6-methyl-",
9.3,-13.0,,['ClC(C(CCl)Cl)Cl'],,,Products,,
1.0,15.0,-407409.0,['[OH-].[Sr+2].[OH-]'],,,(.)OH,SrOH,
3.0,12.0,-314287.0,['[OH-].[Sr+2].[OH-]'],,,SrO,H_2O,
1.07,-2.0,,['COC1=CC=C(C=C1)NC(OC(C)(C)C)=O'],,,4-Methoxybenzeneamine,Isobutene,CO_2
1.21,-2.0,,['CC=1C=C(C=CC1)NC(OC(C)(C)C)=O'],,,3-Methylbenzenamine,Isobutene,CO_2
1.3,7.0,-77574.0,[None],,,BH_3,Tetraborane(8),
1.65,7.0,-73167.0,[None],,,Products,,
1.15,15.0,-206199.0,['C[Si]([SiH3])(C)C'],,,(CH_3)3SiH,SiH_2,
6.0,11.0,-98942.0,[None],,,H_2,Tetraborane(8),
6.0,11.0,-98942.0,[None],,,Products,,
2.51,13.0,-222828.0,['ClC[SiH](C1=CC=CC=C1)C'],,,Phenyl dimethylchlorosilane,,
3.11,12.0,-227700.0,['ClCCC1=CC=C(C=C1)OC'],,,"Benzene, 1-ethenyl-4-methoxy-",HCl,
2.51,9.0,-169615.0,[None],,,[3.3.2]Propellane,,
1.0,16.0,-251929.0,[None],,,Other Products,"1,2-Dimethylbenzene",
4.13,-10.0,,['C(CC=CCCCC)O'],,,Products,,
1.05,3.0,,['CC1(C(O1)=O)C'],,,Acetone,CO,
2.41,13.0,-171278.0,[None],,,"Benzene, 3-cyclopenten-1-yl-",,
,,,['[N+](=O)(O)[O-].NC(=O)N'],,,Products,,
8.51,12.0,-196222.0,['CC(C)C1C=CC=CC=C1'],,,Products,,
2.19,14.0,-219502.0,['CC(C)C1C=CC=CC=C1'],,,Products,,
6.76,14.0,-192896.0,['C(C)C=1C(=NON1)C'],,,Products,,
1.38,13.0,-200379.0,['C(C)C1C=CC=CC=C1'],,,Products,,
9.55,13.0,-213682.0,['C(C)C1C=CC=CC=C1'],,,Products,,
6.31,12.0,-221996.0,['C(C)N1N=C(C=C1C)C'],,,"1H-Pyrazole, 3,5-dimethyl-",C_2H_4,
2.88,12.0,-105594.0,['C/1=C\\CC\\C=C\\CC1'],,,"Cyclobutane,trans-1,2-diethenyl-",,
3.11,-11.0,,[None],,,Products,,
6.0,-2.0,,['C(C)(=O)OC1C(CCCC1)=O'],,,CH_3C(O)OH,2-Cyclohexen-1-one,
3.98,10.0,-151323.0,['CC(C)(C)NC(OC1=CC=CC=C1)=O'],,,Isobutene,Carbamic acid phenyl ester,
2.4,1.0,,['CC(C)(C)NC(OC1=CC=CC=C1)=O'],,,Isobutene,Carbamic acid phenyl ester,
3.47,12.0,-182918.0,['CC1=C(CC=CC1)C'],,,"1,2-Dimethylbenzene",H_2,
1.35,13.0,-195390.0,['ClC=1N=NC(=CC1)OCC'],,,C_2H_4,"3(2H)-Pyridazinone, 6-chloro-",
1.41,14.0,-200379.0,['O1N=C(C(=N1)N)N'],,,Products,,
1.71,12.0,-173772.0,['CC12CCC2(C1)C'],,,"Cyclopentene, 1,3-dimethyl-",,
1.66,17.0,-240288.0,['CC12CCC2(C1)C'],,,"2,4-Dimethyl 1,4-pentadiene",,
7.94,13.0,-167952.0,['C12(CC2C1)C#N'],,,CH_2=CHC(CN)=CH_2,,
1.29,14.0,-206199.0,['C(=C)C1(CC1)C'],,,1-Methylcyclopentene,,
,,,['C[C@@H]1C(OC([C@@H]1C)=O)=O'],,,Products,,
1.32,12.0,-152155.0,['CC(C)(C)OC(=O)C=1OC=CC1'],,,2-Furancarboxylic acid,Isobutene,
4.36,14.0,-183750.0,['C(C)(=O)OC1(CCCCC1)C'],,,Other Products,CH_3C(O)OH,
1.1,13.0,-206800.0,['CN(C(C(=O)OCC)=O)C'],,,Products,,
3.5,13.0,-215345.0,[None],,,C_6D_5CD_3,,
6.31,16.0,-163795.0,[None],,,(CH_3)2CHO(.),(CH_3)2CHO(.),
2.5,15.0,-155481.0,[None],,,(CH_3)2CHO(.),(CH_3)2CHO(.),
1.4,15.0,-153818.0,[None],,,(CH_3)2CHO(.),(CH_3)2CHO(.),
1.2,8.0,-115571.0,['CC(C(=O)O)(C1=CCCCCC1)C'],,,Other Products,CO_2,
3.96,9.0,-134694.0,['CC(C(=O)O)(C1=CCCCC1)C'],,,Other Products,CO_2,
3.25,8.0,-121391.0,['CC(C(=O)O)(C1=CCCC1)C'],,,CO_2,"Cyclopentene, 1-(1-methylethyl)-",
2.64,11.0,-164627.0,['CC(C(=O)O)(C=CC)C'],,,CO_2,"2-Pentene, 4-methyl-",
6.61,-13.0,-133032.0,['CC1=CC(CC(C1)(C)C)=C'],,,Products,,
2.71,-9.0,-223784.0,[None],,,AlCl,(.)Cl,
1.92,14.0,-268483.0,[None],,,AlCl,(.)Cl,
6.01,13.0,-248603.0,['C1(=CC=CC=C1)C1CCCCCCC1'],,,Products,,
1.11,11.0,-1621.0,['CC=1C=C(C(=O)OC(C)(C)C)C=CC1'],,,3-Methylbenzoic acid,Isobutene,
9.55,-1.0,,['CC=1C=C(C(=O)OC(C)(C)C)C=CC1'],,,3-Methylbenzoic acid,Isobutene,
3.67,10.0,-153818.0,['ClC=1C=C(C(=O)OC(C)(C)C)C=CC1'],,,Isobutene,"Benzoic acid, 3-chloro-",
,,,['ClC=1C=C(C(=O)OC(C)(C)C)C=CC1'],,,Isobutene,"Benzoic acid, 3-chloro-",
1.48,13.0,-164627.0,['CC(C)(C)OC(CC1=CC=CC=C1)=O'],,,Benzeneacetic acid,Isobutene,
1.58,13.0,-164627.0,['CC(C)(C)OC(CC1=CC=CC=C1)=O'],,,Benzeneacetic acid,Isobutene,
2.6,-10.0,,['C(C\\C=C\\C)#N'],,,Products,,
3.98,14.0,-251929.0,['C(#CCC)C=1C=CC=CC1'],,,Benzyl,(.)CH_2C≡CH,
5.75,14.0,-251929.0,['COC1(CC1)C'],,,Products,,
7.94,13.0,-154649.0,['CC1=CC(C1)(C)C'],,,"2,4-dimethylpenta-1,3-diene",,
8.51,13.0,-151323.0,['CC1(C=CC1)C'],,,(CH_3)2C=CHCH=CH_2,,
3.15,10.0,-97279.0,['C(=C)[C@H]1[C@H](CC1)C=C'],,,"(Z,Z)-1,5-Cyclooctadiene",,
,,,['C(=C)[C@H]1[C@H](CC1)C=C'],,,"1,5-Cyclooctadiene (unspecified)",,
1.58,12.0,-231974.0,['C[Si]1(CC(=C(C1)C)C)C'],,,Products,,
4.79,12.0,-187907.0,['CC(C)OC1=NC=CC=C1'],,,CH_3CH=CH_2,2(1H)-Pyridinone,
1.92,-3.0,,[None],,,"1,3-Butadiene",(CH_3)2Si,
3.16,13.0,-255254.0,[None],,,"1,3-Butadiene",(CH_3)2Si,
3.16,13.0,-255254.0,[None],,,Products,,
1.58,12.0,-231974.0,[None],,,Products,,
3.0,14.0,-238260.0,[None],,,C_2H_2,HCN,(.)C_2H
1.66,-10.0,,[None],,,Adduct,,
2.26,-8.0,-174604.0,[None],,,C_2H_2,CH_2=CHCH=CH(.),
6.0,9.0,-76300.0,[None],,,Benzene,H(.),
3.16,13.0,-118897.0,[None],,,Benzene,H(.),
1.3,16.0,-138852.0,[None],,,Benzene,H(.),
3.16,14.0,-134694.0,['C(=C)C1N=NCC1'],,,Vinylcyclopropane,N_2,
2.4,-2.0,,['C(=C)C1N=NCC1'],,,Vinylcyclopropane,N_2,
8.8,-11.0,,['CC1=C(C=O)C=CC(=C1)C'],,,Products,,
5.01,12.0,-205367.0,['C=C1CC(C1)C#N'],,,CH_2CHCN,CH_2=C=CH_2,
6.31,12.0,-221996.0,['CC(C)(C)N1N=CC=C1'],,,Isobutene,Pyrazole,
5.62,13.0,-231142.0,[None],,,"Benzene,(4-pentenyl)-",HCl,
3.26,12.0,-177930.0,['C(C)OC=1SC=CN1'],,,C_2H_4,2(3H)-Thiazolone,
,,,['C[C@H]1[C@@H](CC1)C'],,,"Cyclobutane, 1,2-dimethyl-, cis-",,
2.8,15.0,-257749.0,['C[C@H]1[C@@H](CC1)C'],,,CH_3CH=CH_2,CH_3CH=CH_2,
2.9,15.0,-265232.0,['C[C@H]1[C@@H](CC1)C'],,,C_2H_4,CH_3CH=CHCH_3,
4.7,15.0,-259412.0,['C[C@H]1[C@@H](CC1)C'],,,Products,,
,,,['C[C@H]1[C@H](CC1)C'],,,"Cyclobutane, 1,2-dimethyl-, trans-",,
3.0,15.0,-252760.0,['C[C@H]1[C@H](CC1)C'],,,CH_3CH=CH_2,CH_3CH=CH_2,
3.7,15.0,-263569.0,['C[C@H]1[C@H](CC1)C'],,,C_2H_4,CH_3CH=CHCH_3,
4.8,15.0,-254423.0,['C[C@H]1[C@H](CC1)C'],,,Products,,
6.15,13.0,-174679.0,[None],,,"1,3-Cyclohexadiene",H(.),
2.25,13.0,-134412.0,[None],,,CH_2=CHCH_2CH((.))CH=CH_2,,
1.12,13.0,-207862.0,['CC(C)(C)NC1=CC=C(C=C1)OC'],,,4-Methoxybenzeneamine,Isobutene,
3.16,14.0,-210356.0,['CC(C)(OC1=CC=C(C=C1)OC)C'],,,Isobutene,4-Methoxyphenol,
,,,['FC1(C(C(C(C1)F)(F)F)(F)F)F'],,,Products,,
2.17,13.0,-196222.0,[None],,,CH_3C(O)OH,1-Methylcyclohexene,
1.81,13.0,-196222.0,[None],,,CH_3C(O)OH,3-methylcyclohexene,
6.31,13.0,-201210.0,[None],,,CH_3C(O)OH,3-methylcyclohexene,
1.12,15.0,-198716.0,['C(=C)C1=NN=NN1C'],,,Other Products,N_2,
2.4,15.0,-179593.0,['C(=C)C=1N=NN(N1)C'],,,Other Products,N_2,
1.58,13.0,-222828.0,['C(C1=CC=CC=C1)(=O)C(=O)OC'],,,CH_2O,Benzaldehyde,CO
1.45,14.0,-221165.0,['CC1CC(C1)=C'],,,CH_2=C(CH_3)CH_2CH=CH_2,,
4.31,15.0,-183750.0,['FC1(C(OC1(C)C)=O)F'],,,CO_2,F_2C=C(CH_3)2,
3.47,15.0,-262737.0,[None],,,Products,,
1.15,15.0,-247771.0,[None],,,CH_3CH=CH_2,"1,3-Cyclohexadiene",
5.37,14.0,-243614.0,[None],,,CH_3CH=CH_2,"1,3-Cyclohexadiene",
1.32,15.0,-247771.0,[None],,,C_2H_4,"5-Methyl-1,3-cyclohexadiene",
1.2,15.0,-247771.0,[None],,,C_2H_4,"5-Methyl-1,3-cyclohexadiene",
1.32,14.0,-290175.0,['CC=1OC=CC1C'],,,Products,,
5.01,10.0,-168784.0,['C(CC#CCCCC)O'],,,CH_2O,CH_2=C=CHCH_2CH_2CH_2CH_3,
1.1,13.0,-240100.0,['C1(=CC=CC=C1)CC(C)O'],,,CH_3CHO,Toluene,
1.5,12.0,-224300.0,['C1(=CC=CC=C1)CC(C)O'],,,Other Products,Indene,
1.1,13.0,-233500.0,['C1(=CC=CC=C1)CC(C)O'],,,Products,,
5.01,13.0,-203342.0,['[SiH3][SiH]([SiH3])[SiH2][SiH3]'],,,SiH_3Si(:)SiH(SiH_3)2,H_2,
1.0,13.0,-201250.0,['[SiH3][SiH2][SiH2][SiH2][SiH3]'],,,SiH_3SiH_2Si(:)SiH_2SiH_3,H_2,
2.51,13.0,-215894.0,['[SiH3][SiH2][SiH2][SiH2][SiH3]'],,,SiH_3SiH_2SiH_2SiH_2SiH:,H_2,
1.16,-10.0,,['COC1=C(C=CC=C1)CC'],,,Products,,
1.24,-10.0,,['COC1=C(C=CC=C1)CC'],,,Products,,
1.2,-10.0,,['COC1=C(C=CC=C1)CC'],,,Products,,
5.6,-1.0,,['COC1=C(C=CC=C1)CC'],,,Products,,
3.9,-1.0,,['COC1=C(C=CC=C1)CC'],,,Products,,
1.15,15.0,-243614.0,[None],,,CH_3CH=CH_2,"1,3-Cyclohexadiene",
1.74,14.0,-234468.0,[None],,,CH_3CH=CH_2,"1,3-Cyclohexadiene",
6.17,14.0,-241951.0,[None],,,C_2H_4,"5-Methyl-1,3-cyclohexadiene",
1.2,14.0,-233637.0,[None],,,C_2H_4,"5-Methyl-1,3-cyclohexadiene",
8.32,12.0,-182087.0,['C(C)(=O)OC(C1=CSC=C1)C'],,,CH_3C(O)OH,"Thiophene, 3-ethyenyl-",
1.15,-2.0,,['CC1=CC=C(C=C1)NC(OC(C)(C)C)=O'],,,4-Methylbenzenamine,Isobutene,CO_2
4.5,16.0,-191648.0,['C=CCCC#C'],,,CH_2CCHCH_2CHCH_2,,
1.26,15.0,-248603.0,['C=CCCC#C'],,,(.)CH_2CH=CH_2,(.)CH_2C≡CH,
5.53,32.0,-428442.0,['C=CCCC#C'],,,Fulvene,H(.),H(.)
,,,[None],,,SiH_3F,SiH_2,
1.59,12.0,-196222.0,['C(C)OC1=NC=CC=C1'],,,C_2H_4,2(1H)-Pyridinone,
1.66,12.0,-196222.0,['C(C)OC1=NC=CC=C1'],,,C_2H_4,2(1H)-Pyridinone,
2.0,4.0,,[None],,,HC(O)OH,HC(O)OH,
3.25,12.0,-15899.0,['C12=CC=CCC1C2'],,,"1,3,5-Cycloheptatriene",,
1.82,14.0,-200832.0,['C12=CC=CCC1C2'],,,Toluene,,
1.8,13.0,-203900.0,['BrCCC1=CC=C(C=C1)OC'],,,"Benzene, 1-ethenyl-4-methoxy-",HBr,
1.0,13.0,-187907.0,['CC(C)O\\C=C/C1=CC=CC=C1'],,,CH_3CH=CH_2,Phenylethanal,
1.58,12.0,-168784.0,['C1(CC=CC1)=O'],,,"1,3-Butadiene",CO,
6.31,13.0,-193727.0,['C1(CC=CC1)=O'],,,"1,3-Butadiene",CO,
3.3,14.0,-214513.0,['C1(CC=CC1)=O'],,,"1,3-Butadiene",CO,
,,,['C1(CC=CC1)=O'],,,"1,3-Butadiene",CO,
9.48,14.0,-256917.0,['CC1=CC=C(C=C1)CCC1=CC=CC=C1'],,,Benzyl,4-Methylbenzyl,
4.27,13.0,-183750.0,['CC1=C(C1)C'],,,CH_2=C=C(CH_3)2,,
1.66,11.0,-168784.0,['C(C=C)OC1CCCCC1'],,,Cyclohexanone,CH_3CH=CH_2,
2.0,13.0,-142177.0,['ClC12CCC2(CC1)Cl'],,,CH_2=C(Cl)CH_2CH_2C)Cl)=CH_2,,
1.11,-1.0,-410070.0,[None],,,Si,(.)Cl,
1.45,-11.0,,[None],,,Cl_2,Br(.),
2.09,-11.0,,[None],,,BrO,(.)Cl,
2.31,-11.0,2910.0,[None],,,Products,,
2.31,-11.0,2910.0,[None],,,Products,,
3.5,-13.0,11668.0,[None],,,Products,,
1.0,14.0,-196300.0,['C(CCCC)(OC)(OC)OC'],,,CH_3CH_2CH_2CH=C(OCH_3)2,CH_3OH,
2.4,14.0,-170400.0,['C(CCCC)(OC)(OC)OC'],,,CH_3CH_2CH_2CH=C(OCH_3)2,CH_3OH,
1.62,14.0,-202873.0,['C12CCCC2C(C1)=O'],,,Cyclopentene,H_2C=C=O,
1.82,11.0,-89796.0,['CC1=CC=C(C(=O)OC(C)(C)C)C=C1'],,,4-Methylbenzoic acid,Isobutene,
8.83,-1.0,,['CC1=CC=C(C(=O)OC(C)(C)C)C=C1'],,,4-Methylbenzoic acid,Isobutene,
2.16,-3.0,,['[N+](=O)([O-])C1=CC=C(C(=O)OC(C)C)C=C1'],,,4-Nitrobenzoic acid,CH_3CH=CH_2,
3.79,-5.0,,['CC(C(=O)O)(C(C1=CC=CC=C1)=C)C'],,,CO_2,"Benzene,(1,2-dimethyl-1-propenyl)-",
2.01,-14.0,,[None],,,NF_2,Cl_2,
1.0,16.0,-181255.0,['Cl(F)(F)(F)(F)F'],,,(.)F,ClF_4,
1.05,13.0,-153818.0,['Cl(F)(F)(F)(F)F'],,,(.)F,ClF_4,
1.91,13.0,-184581.0,['Cl[Si]([Si]([Si](Cl)(Cl)Cl)(Cl)Cl)(Cl)Cl'],,,Si_2Cl_6,SiCl_2,
6.08,-11.0,-76244.0,[None],,,Al,Cl_2,
,,,[None],,,SiCl_3,,
,,,[None],,,Si_2Cl_5,,
2.41,-11.0,,[None],,,Products,,
,,,[None],,,SiCl_2=SiCl_2,,
2.82,-9.0,-306513.0,[None],,,SiCl,(.)Cl,
2.82,12.0,-195390.0,['Cl[Si]([Si](C)(C)Cl)(C)Cl'],,,(CH_3)2SiCl_2,CH_3SiCl,
5.6,-10.0,,['C12CC(=CCC1C2(C)C)C'],,,Products,,
3.12,-11.0,,['C12CC(=CCC1C2(C)C)C'],,,Products,,
3.4,-11.0,,['C12CC(=CCC1C2(C)C)C'],,,Products,,
5.79,-1.0,,['C12CC(=CCC1C2(C)C)C'],,,Products,,
8.8,-13.0,,[None],,,"Trisilane, octachloro-",,
,,,[None],,,SiCl_3,SiCl_3,
3.09,13.0,-206199.0,[None],,,SiCl_4,SiCl_2,
6.31,13.0,-207862.0,[None],,,SiCl_4,SiCl_2,
,,,[None],,,SiCl_4,SiCl_2,
1.58,14.0,-204536.0,[None],,,SiCl_4,SiCl_2,
7.76,12.0,-208693.0,['C[Si](CC#C)(C)C'],,,(CH_3)3SiCH=C=CH_2,,
3.72,13.0,-200379.0,[None],,,"1,3-Butadiene",HBr,
6.31,12.0,-212850.0,['ClC(C(C)=O)CC'],,,CH_3CH=CHC(=O)CH_3 (unspecified),HCl,
,,,['C1(C=CC=C1)=O'],,,CO,Vinylacetylene,
3.0,-1.0,-66944.0,['C1(C=CC=C1)=O'],,,C_2H_2,C_2H_2,CO
1.45,13.0,-157144.0,['C12C=CCC2C(C1)=O'],,,H_2C=C=O,Cyclopentadiene,
1.5,13.0,-300984.0,[None],,,Other Products,Br(.),
1.54,13.0,-300984.0,['BrC1=CC=C(C=C1)[2H]'],,,Br(.),Phenyl-4-d,
1.7,-13.0,,[None],,,Products,,
5.01,12.0,-191233.0,['CC1OC=CCC1'],,,C_2H_4,CH_2=CHCOCH_3,
6.31,13.0,-183678.0,[None],,,cyclo-SiH_2SiH_2Si(:),H_2,
7.14,-5.0,-147998.0,[None],,,Fe,Fe,
2.97,23.0,-270220.0,[None],,,SiO,"Cyclodisiloxane-2,4-diylidene-",
7.64,17.0,-230311.0,[None],,,SiO,SiO,
2.01,-10.0,,[None],,,Cs,CsI,
1.0,-10.0,,[None],,,Chlorocyclohexadiene (non specified),,
3.6,-1.0,,[None],,,Benzene,"1,3-Cyclohexadiene",
1.1,-1.0,,[None],,,Benzene,"1,3-Cyclohexadiene",
3.1,-1.0,,[None],,,Other Products,"1,4-Cyclohexadiene",
4.5,-1.0,,[None],,,Adduct,,
3.1,-11.0,,[None],,,Products,,
3.0,-11.0,,[None],,,Products,,
3.0,4.0,,[None],,,Benzene,H(.),
6.5,3.0,,[None],,,Benzene,H(.),
1.6,4.0,,[None],,,Benzene,H(.),
6.75,12.0,-99591.0,[None],,,Benzene,H(.),
3.16,15.0,-205367.0,[None],,,CO,"Manganese, dicarbonyl [(1,2,3,4,5-eta)-1-methyl-2,4-cyclopentadien-1-yl]-",
6.64,-11.0,,[None],,,SiO,N,
3.1,8.0,-81316.0,[None],,,BH_3,Pentaborane(9),
3.8,7.0,-74997.0,[None],,,BH_3,Pentaborane(9),
2.82,-10.0,,[None],,,Cl_2,Cl_2,
2.82,-10.0,,[None],,,Cl_2,Cl_2,
1.26,-18.0,,[None],,,Cl_2,(.)Cl,
7.6,5.0,,[None],,,Cl_2,(.)Cl,
6.0,-11.0,-2000.0,[None],,,Products,,
1.7,6.0,-29101.0,[None],,,Phenyl,H_2O,
8.28,14.0,-102268.0,[None],,,Phenol,H(.),
6.75,11.0,-86776.0,[None],,,Phenol,H(.),
3.0,12.0,-68511.0,[None],,,Benzene,(.)OH,
8.99,12.0,-71255.0,[None],,,Benzene,(.)OH,
6.64,-11.0,-78987.0,[None],,,Benzene,(.)OH,
4.16,11.0,1637.0,[None],,,Benzene,(.)OH,
3.8,-10.0,,['C(CC=CCCC)O'],,,Products,,
1.18,-10.0,,['CC1=C(C(=C(O1)C)C)C'],,,Products,,
2.9,-1.0,,['CC1=C(C(=C(O1)C)C)C'],,,Products,,
2.52,-10.0,,['C(\\C=C\\C)(=O)OCC'],,,Products,,
1.26,14.0,-114740.0,['C1(=CC=CC=C1)[C@@H]1N=N[C@H](C1)C1=CC=CC=C1'],,,Products,,
5.01,11.0,-141346.0,['O=C(C(C(=O)OCC)=NNC1=CC=CC=C1)C'],,,H_2C=C=O,"Acetic acid, (phenylhydrazono)-, ethyl ester",
8.0,11.0,-143300.0,['O=C(C(C(=O)OCC)=NNC1=CC=CC=C1)C'],,,Products,,
3.98,11.0,-162132.0,['C(C)(=O)OC1CC=CCC1'],,,CH_3C(O)OH,"1,4-Cyclohexadiene",
5.01,11.0,-148829.0,['C=CC=CC#C'],,,"3,4-Dimethylenecyclobut-1-ene",,
,,,['C=CC=CC#C'],,,Benzene,,
3.16,12.0,-179593.0,['C(C)(=O)O[C@@H]1CC[C@@H](CC1)C(C)(C)C'],,,CH_3C(O)OH,"Cyclohexene, 4-(1,1-dimethylethyl)-",
2.41,-3.0,,['COC=1C=C(C(=O)OCC)C=CC1'],,,C_2H_4,3-Methoxybenzoic acid,
,,,['COC=1C=C(C(=O)OCC)C=CC1'],,,C_2H_4,3-Methoxybenzoic acid,
1.42,-10.0,,[None],,,Naphthalene,,
2.16,7.0,-184849.0,[None],,,1-Naphthalenyl,,
1.98,15.0,-250266.0,['C(C)C1(COC1)CC'],,,CH_2O,(C_2H_5)2C=CH_2,
,,,['C1(=CC=CC=C1)CC#C'],,,2-propargylphenyl,H_2,
